block_id,drug_row,drug_col,conc_r,conc_C,response,conc_r_unit,conc_c_unit,cell
17,Cisplatin,Everolimus,30000,0.9,96.2532963116205,nM,nM,Hep G2
17,Cisplatin,Everolimus,30000,3,96.1112246576572,nM,nM,Hep G2
17,Cisplatin,Everolimus,30000,9,95.5504154972757,nM,nM,Hep G2
17,Cisplatin,Everolimus,30000,30,96.3594761793194,nM,nM,Hep G2
17,Cisplatin,Everolimus,30000,90,95.9153153242972,nM,nM,Hep G2
17,Cisplatin,Everolimus,30000,300,96.1037472021854,nM,nM,Hep G2
17,Cisplatin,Everolimus,100000,0,99.7362950703629,nM,nM,Hep G2
17,Cisplatin,Everolimus,100000,0.3,99.7033942662871,nM,nM,Hep G2
17,Cisplatin,Everolimus,100000,0.9,99.8499523935335,nM,nM,Hep G2
17,Cisplatin,Everolimus,100000,3,98.8973245664322,nM,nM,Hep G2
17,Cisplatin,Everolimus,100000,9,99.8723847599488,nM,nM,Hep G2
17,Cisplatin,Everolimus,100000,30,99.8723847599488,nM,nM,Hep G2
17,Cisplatin,Everolimus,100000,90,99.890330653081,nM,nM,Hep G2
17,Cisplatin,Everolimus,100000,300,99.890330653081,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,0,0,8.79141324871961,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,0,0.3,67.3493760827096,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,0,0.9,77.2893100578535,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,0,3,79.754305067018,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,0,9,80.3803594910102,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,0,30,80.1223948970279,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,0,90,83.4563232753961,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,0,300,86.7495204020828,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,2.5,0,4.6504026611084,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,2.5,0.3,63.9566136741349,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,2.5,0.9,80.090715034609,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,2.5,3,84.077852004757,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,2.5,9,83.2752954901453,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,2.5,30,83.1847815975199,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,2.5,90,85.0463506558486,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,2.5,300,87.0361477287299,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,7.5,0,13.2809023229385,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,7.5,0.3,70.5460250572626,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,7.5,0.9,81.1980016543928,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,7.5,3,84.4218047967335,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,7.5,9,84.4625360484149,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,7.5,30,82.596441295455,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,7.5,90,85.3963377073334,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,7.5,300,89.208481151739,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,25,0,8.8336530652781,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,25,0.3,71.6849915394653,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,25,0.9,74.8831490788954,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,25,3,85.0991504265467,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,25,9,85.8624842543541,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,25,30,86.2320826492411,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,25,90,86.7057720206472,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,25,300,90.2765450847185,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,75,0,7.4668932866349,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,75,0.3,68.2680920928572,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,75,0.9,83.3099924823184,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,75,3,85.7131363315222,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,75,9,85.1866471894179,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,75,30,86.1732486190346,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,75,90,87.7436646560849,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,75,300,90.2418480925454,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,250,0,6.8016161758383,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,250,0.3,72.6776272285903,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,250,0.9,83.690150831345,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,250,3,88.3425649122895,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,250,9,88.8946996573044,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,250,30,87.3936776046001,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,250,90,89.1903783732139,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,250,300,91.0655245154364,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,750,0,6.05789369143309,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,750,0.3,71.4300440752372,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,750,0.9,83.438220496871,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,750,3,88.064988974905,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,750,9,89.2296010600183,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,750,30,87.5007857108735,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,750,90,89.1662413351805,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,750,300,94.1082998725263,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,2500,0,11.2398140442362,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,2500,0.3,61.4735158864453,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,2500,0.9,88.2626109738038,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,2500,3,91.1847011407265,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,2500,9,91.9540692280422,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,2500,30,91.9570863577964,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,2500,90,93.59840494407,nM,nM,Hep G2
18,NVP-LCL161,Trametinib,2500,300,94.1082998725263,nM,nM,Hep G2
